0.0,990917.0,926268.0,1520253.0,940256.0,254744.0,640428.0,1543646.0,1058179.0,1512907.0,124508.0,1147719.0,1386987.0,440694.0,1683804.0,1466446.0,1472995.0,1418447.0,1650082.0,1589092.0,1021946.0,1568074.0,1141422.0,1631739.0,1539091.0,868976.0,872983.0,960466.0,275757.0
990917.0,0.0,64697.0,553798.0,49898.0,707640.0,371163.0,614854.0,67969.0,572827.0,1101141.0,203245.0,475386.0,551855.0,751456.0,597840.0,496709.0,438979.0,729638.0,657757.0,28142.0,649264.0,309558.0,682049.0,622153.0,79628.0,11539.0,34264.0,662199.0
926268.0,64697.0,0.0,616924.0,14746.0,644834.0,305129.0,675536.0,132622.0,634240.0,1037418.0,264925.0,534943.0,487070.0,812376.0,654610.0,560471.0,502946.0,789785.0,718607.0,93027.0,709299.0,363913.0,744092.0,682066.0,17692.0,46221.0,30678.0,600989.0
1520253.0,553798.0,616924.0,0.0,616880.0,1258305.0,950287.0,82438.0,499101.0,34022.0,1659782.0,337785.0,47122.0,1119963.0,216906.0,99689.0,62649.0,122158.0,201872.0,123860.0,540964.0,122496.0,167300.0,137698.0,96474.0,622813.0,518113.0,603872.0,1198836.0
940256.0,49898.0,14746.0,616880.0,0.0,659161.0,320192.0,661694.0,117874.0,620231.0,1051955.0,250855.0,521357.0,501849.0,798480.0,641660.0,545926.0,488354.0,776065.0,704727.0,78226.0,695605.0,351514.0,729939.0,668399.0,31821.0,33045.0,15864.0,614952.0
254744.0,707640.0,644834.0,1258305.0,659161.0,0.0,372698.0,1298020.0,796160.0,1264273.0,383068.0,897857.0,1145903.0,177989.0,1437257.0,1236813.0,1214724.0,1159324.0,1406697.0,1342798.0,758969.0,1325108.0,921468.0,1380567.0,1296618.0,617973.0,638981.0,697237.0,27479.0
640428.0,371163.0,305129.0,950287.0,320192.0,372698.0,0.0,955850.0,431345.0,917942.0,742910.0,549895.0,810063.0,187699.0,1093781.0,916822.0,855049.0,798475.0,1067608.0,999692.0,392829.0,986618.0,615001.0,1030697.0,958817.0,268481.0,313099.0,330754.0,318108.0
1543646.0,614854.0,675536.0,82438.0,661694.0,1298020.0,955850.0,0.0,586881.0,49401.0,1746211.0,421536.0,128020.0,1207885.0,134131.0,22551.0,149249.0,209032.0,120146.0,41190.0,629059.0,40929.0,241122.0,53411.0,15077.0,706884.0,596512.0,692042.0,1281862.0
1058179.0,67969.0,132622.0,499101.0,117874.0,796160.0,431345.0,586881.0,0.0,508259.0,1168126.0,138399.0,412770.0,619961.0,687403.0,538151.0,429673.0,371728.0,666400.0,593781.0,40072.0,586143.0,252410.0,616818.0,559162.0,144740.0,72263.0,102540.0,726544.0
1512907.0,572827.0,634240.0,34022.0,620231.0,1264273.0,917942.0,49401.0,508259.0,0.0,1695032.0,371942.0,80114.0,1155821.0,183149.0,68231.0,97966.0,157588.0,168542.0,90146.0,576892.0,89231.0,197407.0,103324.0,63279.0,657100.0,550087.0,639830.0,1232698.0
124508.0,1101141.0,1037418.0,1659782.0,1051955.0,383068.0,742910.0,1746211.0,1168126.0,1695032.0,0.0,1267987.0,1503005.0,567182.0,1802448.0,1576931.0,1597312.0,1543179.0,1767199.0,1707618.0,1148550.0,1684992.0,1247256.0,1752620.0,1655773.0,989806.0,985611.0,1087193.0,395299.0
1147719.0,203245.0,264925.0,337785.0,250855.0,897857.0,549895.0,421536.0,138399.0,371942.0,1267987.0,0.0,279120.0,765303.0,550683.0,410741.0,286594.0,228192.0,531415.0,457223.0,185656.0,451410.0,130432.0,477586.0,424707.0,283699.0,201859.0,248254.0,863851.0
1386987.0,475386.0,534943.0,47122.0,521357.0,1145903.0,810063.0,128020.0,412770.0,80114.0,1503005.0,279120.0,0.0,1068746.0,265121.0,144621.0,12205.0,71555.0,249474.0,172013.0,489648.0,170007.0,124297.0,186794.0,143886.0,573839.0,472441.0,552511.0,1150467.0
440694.0,551855.0,487070.0,1119963.0,501849.0,177989.0,187699.0,1207885.0,619961.0,1155821.0,567182.0,765303.0,1068746.0,0.0,1270118.0,1081111.0,1039684.0,983711.0,1241695.0,1175836.0,580771.0,1160395.0,772341.0,1210310.0,1132240.0,447879.0,480385.0,518870.0,140730.0
1683804.0,751456.0,812376.0,216906.0,798480.0,1437257.0,1093781.0,134131.0,687403.0,183149.0,1802448.0,550683.0,265121.0,1270118.0,0.0,102443.0,289572.0,349797.0,12284.0,92766.0,771794.0,91240.0,360730.0,83167.0,116816.0,843093.0,723526.0,834899.0,1416359.0
1466446.0,597840.0,654610.0,99689.0,641660.0,1236813.0,916822.0,22551.0,538151.0,68231.0,1576931.0,410741.0,144621.0,1081111.0,102443.0,0.0,174566.0,234429.0,96253.0,17022.0,654812.0,17083.0,262702.0,28770.0,8718.0,731461.0,619430.0,717817.0,1306132.0
1472995.0,496709.0,560471.0,62649.0,545926.0,1214724.0,855049.0,149249.0,429673.0,97966.0,1597312.0,286594.0,12205.0,1039684.0,289572.0,174566.0,0.0,59311.0,260992.0,183664.0,477232.0,181502.0,113893.0,198672.0,155358.0,561989.0,461391.0,540084.0,1138763.0
1418447.0,438979.0,502946.0,122158.0,488354.0,1159324.0,798475.0,209032.0,371728.0,157588.0,1543179.0,228192.0,71555.0,983711.0,349797.0,234429.0,59311.0,0.0,316784.0,240102.0,417083.0,237187.0,63489.0,256214.0,210927.0,504584.0,407856.0,479884.0,1082062.0
1650082.0,729638.0,789785.0,201872.0,776065.0,1406697.0,1067608.0,120146.0,666400.0,168542.0,1767199.0,531415.0,249474.0,1241695.0,12284.0,96253.0,260992.0,316784.0,0.0,80340.0,758555.0,78980.0,349636.0,70498.0,104582.0,830459.0,711746.0,821648.0,1403885.0
1589092.0,657757.0,718607.0,123860.0,704727.0,1342798.0,999692.0,41190.0,593781.0,90146.0,1707618.0,457223.0,172013.0,1175836.0,92766.0,17022.0,183664.0,240102.0,80340.0,0.0,672950.0,288.0,277902.0,11414.0,25478.0,748770.0,635571.0,735971.0,1323224.0
1021946.0,28142.0,93027.0,540964.0,78226.0,758969.0,392829.0,629059.0,40072.0,576892.0,1148550.0,185656.0,489648.0,580771.0,771794.0,654812.0,477232.0,417083.0,758555.0,672950.0,0.0,623224.0,285982.0,655138.0,596167.0,106490.0,36591.0,62432.0,688746.0
1568074.0,649264.0,709299.0,122496.0,695605.0,1325108.0,986618.0,40929.0,586143.0,89231.0,1684992.0,451410.0,170007.0,1160395.0,91240.0,17083.0,181502.0,237187.0,78980.0,288.0,623224.0,0.0,278163.0,11116.0,25766.0,749067.0,635848.0,736283.0,1323518.0
1141422.0,309558.0,363913.0,167300.0,351514.0,921468.0,615001.0,241122.0,252410.0,197407.0,1247256.0,130432.0,124297.0,772341.0,360730.0,262702.0,113893.0,63489.0,349636.0,277902.0,285982.0,278163.0,0.0,328694.0,280921.0,432271.0,340418.0,404051.0,1010631.0
1631739.0,682049.0,744092.0,137698.0,729939.0,1380567.0,1030697.0,53411.0,616818.0,103324.0,1752620.0,477586.0,186794.0,1210310.0,83167.0,28770.0,198672.0,256214.0,70498.0,11414.0,655138.0,11116.0,328694.0,0.0,36501.0,760154.0,646187.0,747911.0,1334465.0
1539091.0,622153.0,682066.0,96474.0,668399.0,1296618.0,958817.0,15077.0,559162.0,63279.0,1655773.0,424707.0,143886.0,1132240.0,116816.0,8718.0,155358.0,210927.0,104582.0,25478.0,596167.0,25766.0,280921.0,36501.0,0.0,722457.0,611034.0,708374.0,1297240.0
868976.0,79628.0,17692.0,622813.0,31821.0,617973.0,268481.0,706884.0,144740.0,657100.0,989806.0,283699.0,573839.0,447879.0,843093.0,731461.0,561989.0,504584.0,830459.0,748770.0,106490.0,749067.0,432271.0,760154.0,722457.0,0.0,62722.0,49231.0,583502.0
872983.0,11539.0,46221.0,518113.0,33045.0,638981.0,313099.0,596512.0,72263.0,550087.0,985611.0,201859.0,472441.0,480385.0,723526.0,619430.0,461391.0,407856.0,711746.0,635571.0,36591.0,635848.0,340418.0,646187.0,611034.0,62722.0,0.0,21290.0,649971.0
960466.0,34264.0,30678.0,603872.0,15864.0,697237.0,330754.0,692042.0,102540.0,639830.0,1087193.0,248254.0,552511.0,518870.0,834899.0,717817.0,540084.0,479884.0,821648.0,735971.0,62432.0,736283.0,404051.0,747911.0,708374.0,49231.0,21290.0,0.0,629905.0
275757.0,662199.0,600989.0,1198836.0,614952.0,27479.0,318108.0,1281862.0,726544.0,1232698.0,395299.0,863851.0,1150467.0,140730.0,1416359.0,1306132.0,1138763.0,1082062.0,1403885.0,1323224.0,688746.0,1323518.0,1010631.0,1334465.0,1297240.0,583502.0,649971.0,629905.0,0.0
